decided_at,action,target,severity,confidence,automated,rationale
2026-06-03T04:47:56.551610Z,harden_filtered_port,127.0.0.1:2588,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/2588 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.551653Z,harden_filtered_port,127.0.0.1:2589,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/2589 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.551727Z,harden_filtered_port,127.0.0.1:2590,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/2590 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.551783Z,harden_filtered_port,127.0.0.1:2591,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/2591 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.551826Z,harden_filtered_port,127.0.0.1:2592,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/2592 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.551869Z,harden_filtered_port,127.0.0.1:2593,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/2593 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.551912Z,harden_filtered_port,127.0.0.1:2594,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/2594 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.551950Z,harden_filtered_port,127.0.0.1:2595,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/2595 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.551988Z,harden_filtered_port,127.0.0.1:2596,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/2596 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.552093Z,harden_filtered_port,127.0.0.1:2597,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/2597 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.552146Z,harden_filtered_port,127.0.0.1:2598,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/2598 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.552189Z,harden_filtered_port,127.0.0.1:2599,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/2599 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.552231Z,harden_filtered_port,127.0.0.1:2600,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/2600 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.552272Z,harden_filtered_port,127.0.0.1:2601,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/2601 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.552312Z,harden_filtered_port,127.0.0.1:2602,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/2602 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.552351Z,harden_filtered_port,127.0.0.1:2603,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/2603 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.552392Z,harden_filtered_port,127.0.0.1:2604,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/2604 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.552439Z,harden_filtered_port,127.0.0.1:2605,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/2605 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.552481Z,harden_filtered_port,127.0.0.1:2606,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/2606 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.552524Z,harden_filtered_port,127.0.0.1:2607,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/2607 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.552566Z,harden_filtered_port,127.0.0.1:2608,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/2608 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.552605Z,harden_filtered_port,127.0.0.1:2609,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/2609 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.552645Z,harden_filtered_port,127.0.0.1:2610,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/2610 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.552685Z,harden_filtered_port,127.0.0.1:2611,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/2611 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.552726Z,harden_filtered_port,127.0.0.1:2612,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/2612 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.552764Z,harden_filtered_port,127.0.0.1:2613,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/2613 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.552804Z,harden_filtered_port,127.0.0.1:2614,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/2614 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.552846Z,harden_filtered_port,127.0.0.1:2615,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/2615 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.552888Z,harden_filtered_port,127.0.0.1:2616,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/2616 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.552931Z,harden_filtered_port,127.0.0.1:2617,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/2617 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.552971Z,harden_filtered_port,127.0.0.1:2618,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/2618 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.553011Z,harden_filtered_port,127.0.0.1:2619,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/2619 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.553050Z,harden_filtered_port,127.0.0.1:2620,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/2620 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.553090Z,harden_filtered_port,127.0.0.1:2621,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/2621 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.553132Z,harden_filtered_port,127.0.0.1:2622,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/2622 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.553172Z,harden_filtered_port,127.0.0.1:2623,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/2623 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.553211Z,harden_filtered_port,127.0.0.1:2624,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/2624 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.553250Z,harden_filtered_port,127.0.0.1:2625,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/2625 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.553290Z,harden_filtered_port,127.0.0.1:2626,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/2626 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
